,SYM_A,SYM_A_NAME,SYM_A_INDUSTRY,OPEN_A,CLOSE_A,AXIS_LOT_SIZE,TRADE_A,SYM_B,SYM_B_NAME,SYM_B_INDUSTRY,OPEN_B,CLOSE_B,PAIR_LOT_SIZE,TRADE_B,CORR_3M,CORR_1Y,COINT_3M,COINT_1Y,SIGMA,ABS_SIGMA,DEV_RATE,LOT_SIZE_DIFF,total_profit,average_profit,average_pl,total_times,plus_times,minus_times,pl_times,open_days,stop_profit_times,stop_loss_times,max_day_over_times
171,3099,三越伊勢丹ホールディングス,小売業,871.0,872.0,1200,SELL,9412,スカパーＪＳＡＴホールディングス,情報・通信業,440.0,442.0,2400,BUY,0.9207777721948739,0.9129426549264812,0.024840268199164562,0.15258000364321678,0.15159041392471193,0.15159041392471193,0.59,1.38,165987.0,9222.0,0.48,18,12,6,66.67,14.0,7,3,8
233,6301,小松製作所,機械,2489.0,2488.0,400,SELL,6305,日立建機,機械,2615.0,2590.0,400,BUY,0.9688688837889339,0.9016774884705644,0.35531646965325653,0.020958722957881183,0.03617295559013428,0.03617295559013428,0.13,3.94,165768.0,11841.0,0.64,14,10,4,71.43,16.0,2,1,11
52,4182,三菱瓦斯化学,化学,1507.0,1510.0,700,SELL,6752,パナソニック,電気機器,896.4,888.2,1200,BUY,0.9152233993069775,0.9402412284664758,0.20843448598448733,0.14314904553252156,2.2834861374403563,2.2834861374403563,7.85,0.84,165115.0,9173.0,0.43,18,12,6,66.67,13.0,7,4,7
42,7182,ゆうちょ銀行,銀行業,1047.0,1046.0,1000,BUY,7278,エクセディ,輸送用機器,2192.0,2184.0,500,SELL,0.9072842164817779,0.9453454155011586,0.06332850490977468,0.019247036710170095,-1.1829060878964144,1.1829060878964144,-2.96,4.21,164980.0,9705.0,0.49,17,10,7,58.82,13.0,7,2,8
57,9072,ニッコンホールディングス,陸運業,2590.0,2568.0,300,SELL,9810,日鉄物産,卸売業,4430.0,4420.0,200,BUY,0.9201125251563907,0.9388083722230974,0.016932235275390464,0.0005741921212938296,0.1963577126727555,0.1963577126727555,0.29,12.85,161996.0,11571.0,0.75,14,9,5,64.29,14.0,6,1,7
95,1820,西松建設,建設業,2168.0,2140.0,500,SELL,3099,三越伊勢丹ホールディングス,小売業,871.0,872.0,1200,BUY,0.9083341290248241,0.928448636398017,0.03406518428067913,0.21354871430333378,2.1706228570209096,2.1706228570209096,4.28,2.21,161844.0,8518.0,0.48,19,12,7,63.16,11.0,8,4,7
10,7182,ゆうちょ銀行,銀行業,1047.0,1046.0,1000,BUY,7211,三菱自動車工業,輸送用機器,493.0,490.0,2100,SELL,0.9228795002711669,0.9613135785118503,0.3318343533533322,0.006314220103110448,-1.0591055971458905,1.0591055971458905,-3.03,1.63,160408.0,10694.0,0.5,15,8,7,53.33,16.0,3,1,11
151,8273,イズミ,小売業,4305.0,4230.0,200,BUY,9412,スカパーＪＳＡＴホールディングス,情報・通信業,440.0,442.0,1900,SELL,0.9247347975210087,0.9159868992527407,0.0005102620774197529,0.05425088847058681,-0.3664235526205641,0.3664235526205641,-1.0,0.73,158847.0,8825.0,0.34,18,10,8,55.56,13.0,7,4,7
3,3099,三越伊勢丹ホールディングス,小売業,871.0,872.0,1100,BUY,8242,エイチ・ツー・オー　リテイリング,小売業,1228.0,1240.0,800,SELL,0.9552759620053034,0.9737946293540753,0.03398497489408536,0.0005230077079265014,-0.2526791479310642,0.2526791479310642,-0.38,3.31,153254.0,11789.0,0.63,13,9,4,69.23,11.0,7,3,3
149,3116,トヨタ紡織,輸送用機器,1526.0,1530.0,600,BUY,6995,東海理化電機製作所,輸送用機器,1911.0,1904.0,500,SELL,0.9413189515072908,0.9163550833101866,0.09068579133169474,0.1721767944651647,-0.7272526463390304,0.7272526463390304,-2.49,3.57,151613.0,9476.0,0.5,16,9,7,56.25,14.0,4,2,10
212,3105,日清紡ホールディングス,電気機器,881.0,877.0,1000,SELL,8078,阪和興業,卸売業,3055.0,3035.0,300,BUY,0.9087382121183433,0.9051332410573212,0.08614578824749713,0.019712168077492955,0.8571997010674047,0.8571997010674047,1.65,3.68,150170.0,11552.0,0.67,13,8,5,61.54,13.0,3,3,7
59,8273,イズミ,小売業,4305.0,4230.0,200,BUY,8601,大和証券グループ本社,証券、商品先物取引業,483.0,483.4,1800,SELL,0.9010995149676674,0.9381421748679251,0.024319131754263004,0.22242442851919086,-0.0769240143992058,0.0769240143992058,-0.23,2.85,141527.0,9435.0,0.79,15,11,4,73.33,12.0,8,3,4
38,7846,パイロットコーポレーション,その他製品,4190.0,4080.0,200,SELL,9505,北陸電力,電気・ガス業,736.0,741.0,1100,BUY,0.9347096138835745,0.946680034562981,0.00012782661616006122,0.047480468893491674,0.32698239170988896,0.32698239170988896,0.82,0.11,139470.0,6641.0,0.38,21,11,10,52.38,12.0,7,4,10
189,8273,イズミ,小売業,4305.0,4230.0,200,BUY,8385,伊予銀行,銀行業,572.0,567.0,1500,SELL,0.936582027908802,0.9094434634394399,0.36293034968535265,0.07407224525006986,-1.3244129845543884,1.3244129845543884,-3.61,0.53,137189.0,8574.0,0.68,16,8,8,50.0,14.0,6,3,7
16,7013,ＩＨＩ,機械,2580.0,2579.0,400,SELL,8795,Ｔ＆Ｄホールディングス,保険業,1189.0,1190.0,900,BUY,0.9483039151677344,0.9559670261594881,0.011564877298471426,0.10140237065338431,1.4575171638322324,1.4575171638322324,4.77,3.82,133543.0,7029.0,0.47,19,11,8,57.89,10.0,9,7,3
154,4061,デンカ,化学,3070.0,3105.0,200,SELL,8316,三井住友フィナンシャルグループ,銀行業,3753.0,3742.0,200,BUY,0.9410190721474081,0.915496276041622,0.02039869596885013,0.008006944049955568,1.0299838766021363,1.0299838766021363,2.35,17.02,133292.0,16662.0,0.99,8,6,2,75.0,14.0,2,0,6
43,4612,日本ペイントホールディングス,化学,6140.0,6160.0,100,BUY,6920,レーザーテック,電気機器,7750.0,7680.0,100,SELL,0.9398397427248764,0.9446450157729533,0.06583050845965792,0.01732655052482479,-0.7467123208594934,0.7467123208594934,-6.99,19.79,131121.0,11920.0,0.54,11,6,5,54.55,11.0,5,4,2
204,4118,カネカ,化学,3500.0,3535.0,300,SELL,7751,キヤノン,電気機器,2909.5,2859.0,400,BUY,0.9075853618635996,0.9065918234046637,0.06859149310093471,0.013490057035674031,0.28532768184674684,0.28532768184674684,1.53,7.84,129977.0,43326.0,1.93,3,3,0,100.0,11.0,2,0,1
181,8273,イズミ,小売業,4305.0,4230.0,200,BUY,8309,三井住友トラスト・ホールディングス,銀行業,3850.0,3843.0,200,SELL,0.9297698475505372,0.9110637686531539,0.015299597761138185,0.16226734874977333,-0.5149748551951537,0.5149748551951537,-1.25,9.15,129319.0,64660.0,3.55,2,2,0,100.0,12.0,2,0,0
27,6752,パナソニック,電気機器,896.4,888.2,900,BUY,7846,パイロットコーポレーション,その他製品,4190.0,4080.0,200,SELL,0.9326163934760435,0.9500955536879424,0.07152488283977922,0.12079022753841545,-1.4523467183150542,1.4523467183150542,-3.12,2.04,128492.0,8031.0,0.29,16,7,9,43.75,13.0,6,2,8
4,4581,大正製薬ホールディングス,医薬品,7920.0,7850.0,100,SELL,7181,かんぽ生命保険,保険業,1664.0,1667.0,500,BUY,0.9022864777344093,0.9684294189586866,0.03411776927275725,0.07119702583475752,0.17470524716881025,0.17470524716881025,0.69,6.18,127968.0,12797.0,0.84,10,6,4,60.0,12.0,4,2,4
147,5401,日本製鉄,鉄鋼,1519.0,1525.5,700,BUY,6586,マキタ,機械,3470.0,3420.0,300,SELL,0.9123640290030538,0.917051906068291,0.16987804459208355,0.06012245530076101,-2.1259517668627512,2.1259517668627512,-6.53,4.08,127686.0,10640.0,0.63,12,7,5,58.33,14.0,4,1,7
89,4208,宇部興産,化学,2246.0,2256.0,500,SELL,9072,ニッコンホールディングス,陸運業,2590.0,2568.0,400,BUY,0.9450422368412024,0.9304071924466459,0.002351573990527655,0.0009759639514806037,0.6080526592125841,0.6080526592125841,1.11,9.81,126426.0,11493.0,0.65,11,7,4,63.64,14.0,5,1,5
66,5201,ＡＧＣ,ガラス・土石製品,3505.0,3540.0,300,BUY,7012,川崎重工業,輸送用機器,2504.0,2513.0,400,SELL,0.9653678134377635,0.9341900815055257,0.008596853868594038,0.1531903584947482,-0.9052387680215146,0.9052387680215146,-2.31,5.35,126142.0,11467.0,0.6,11,6,5,54.55,15.0,3,0,8
175,4634,東洋インキＳＣホールディングス,化学,2617.0,2600.0,400,BUY,5471,大同特殊鋼,鉄鋼,4640.0,4600.0,200,SELL,0.9154340291980037,0.9120287899973066,0.27658693086474195,0.08639753081885998,-0.3573135971271303,0.3573135971271303,-0.98,13.04,121580.0,15198.0,1.01,8,6,2,75.0,15.0,3,1,4
69,5991,日本発條,金属製品,856.0,857.0,1300,BUY,7259,アイシン精機,輸送用機器,3690.0,3665.0,300,SELL,0.951716221830801,0.9337532687790265,0.2895824068542955,0.02959733171198573,-0.43090825396086135,0.43090825396086135,-1.27,1.33,119946.0,7497.0,0.55,16,9,7,56.25,11.0,7,3,6
220,4208,宇部興産,化学,2246.0,2256.0,400,BUY,5991,日本発條,金属製品,856.0,857.0,1100,SELL,0.9492826029039564,0.9035043859393167,0.04934289761458013,0.0441053741592553,-0.503289807425923,0.503289807425923,-1.26,4.47,118186.0,7879.0,0.34,15,9,6,60.0,11.0,7,4,4
153,1893,五洋建設,建設業,621.0,622.0,1600,SELL,2229,カルビー,食料品,3410.0,3340.0,300,BUY,0.9042874945783662,0.9155118680601745,0.0950100208101387,0.003964650286204617,2.5027053831876067,2.5027053831876067,6.78,0.68,116482.0,5547.0,0.19,21,11,10,52.38,12.0,6,6,9
150,4208,宇部興産,化学,2246.0,2256.0,500,BUY,7259,アイシン精機,輸送用機器,3690.0,3665.0,300,SELL,0.9595650713124294,0.9162839708238497,0.06392695643851706,0.007976246742860876,-0.7292392104888835,0.7292392104888835,-2.53,2.59,114827.0,9569.0,0.74,12,7,5,58.33,13.0,6,2,4
165,6471,日本精工,機械,979.0,983.0,1100,SELL,7259,アイシン精機,輸送用機器,3690.0,3665.0,300,BUY,0.9701428976117302,0.9140612975565549,0.007149385838367489,0.12048759830578681,0.048337620946003024,0.048337620946003024,0.12,1.66,114507.0,5725.0,0.39,20,12,8,60.0,12.0,7,4,9
75,6472,ＮＴＮ,機械,323.0,327.0,1700,SELL,6988,日東電工,化学,5490.0,5543.0,100,BUY,0.9400355084463858,0.9323567740894717,0.22930397705337002,0.06794897257618727,0.14092903307782315,0.14092903307782315,0.53,0.29,111707.0,7447.0,0.46,15,7,8,46.67,14.0,6,2,7
237,4634,東洋インキＳＣホールディングス,化学,2617.0,2600.0,400,SELL,6770,アルプスアルパイン,電気機器,2131.0,2115.0,500,BUY,0.969416989488128,0.9010823256480813,0.010901328990227594,0.00285229077711512,0.330377709514373,0.330377709514373,0.79,1.68,108948.0,5447.0,0.15,20,12,8,60.0,11.0,7,5,8
36,4005,住友化学,化学,506.0,511.0,2100,SELL,7211,三菱自動車工業,輸送用機器,493.0,490.0,2200,BUY,0.9292733096296758,0.9477027795834727,0.2306614527265859,0.0015747423217260022,0.40856710753976505,0.40856710753976505,1.47,0.46,108463.0,6026.0,0.31,18,9,9,50.0,12.0,6,4,8
24,6752,パナソニック,電気機器,896.4,888.2,1200,BUY,7167,めぶきフィナンシャルグループ,銀行業,265.0,265.0,4000,SELL,0.9622237681891534,0.9529384727357968,0.07145237380214606,0.05017935755365668,-0.3202953687933777,0.3202953687933777,-0.76,0.55,107959.0,5998.0,0.3,18,9,9,50.0,13.0,6,3,9
2,4530,久光製薬,医薬品,5140.0,5040.0,200,SELL,8276,平和堂,小売業,2074.0,2046.0,500,BUY,0.9031670365582983,0.975393900792918,0.000607931420378513,0.011929126760952858,2.7790836194517383,2.7790836194517383,9.58,1.49,107616.0,8278.0,0.49,13,7,6,53.85,14.0,5,1,7
122,3116,トヨタ紡織,輸送用機器,1526.0,1530.0,700,BUY,6770,アルプスアルパイン,電気機器,2131.0,2115.0,500,SELL,0.9062269922131756,0.9224457648756852,0.15225491060421004,0.0708485950436808,-1.521184335630196,1.521184335630196,-5.33,1.28,105658.0,7044.0,0.35,15,8,7,53.33,12.0,5,3,7
148,5411,ジェイ　エフ　イー　ホールディングス,鉄鋼,1305.0,1307.0,800,BUY,6586,マキタ,機械,3470.0,3420.0,300,SELL,0.9220821428636266,0.9165027666529841,0.01820566999197952,0.053738616763189584,-2.089388270422305,2.089388270422305,-6.06,1.91,105655.0,10566.0,0.68,10,7,3,70.0,10.0,5,2,3
231,6301,小松製作所,機械,2489.0,2488.0,400,BUY,6472,ＮＴＮ,機械,323.0,327.0,3000,SELL,0.9064959969803013,0.9017226649297473,0.049790142636347054,5.8732479587374985e-06,-1.1498323888998243,1.1498323888998243,-4.52,1.43,102461.0,4879.0,0.16,21,11,10,52.38,11.0,8,7,6
78,3387,クリエイト・レストランツ・ホールディングス,小売業,1870.0,1858.0,300,BUY,4612,日本ペイントホールディングス,化学,6140.0,6160.0,100,SELL,0.9067187120899561,0.9315990814991469,0.029464787881401316,0.06342359586152445,-1.5510389017747082,1.5510389017747082,-9.75,9.51,101624.0,5646.0,0.28,18,10,8,55.56,11.0,8,4,6
71,1860,戸田建設,建設業,659.0,652.0,1700,BUY,5110,住友ゴム工業,ゴム製品,1356.0,1355.0,800,SELL,0.9598869509210319,0.9334790665533658,0.02844273817807138,0.00463930302284834,-0.6868557971865445,0.6868557971865445,-1.39,2.25,98838.0,5814.0,0.24,17,10,7,58.82,14.0,5,4,8
168,6995,東海理化電機製作所,輸送用機器,1911.0,1904.0,500,SELL,8002,丸紅,卸売業,733.2,733.7,1300,BUY,0.9517869263680983,0.9137315014333051,0.10731572825239233,0.008678648816347131,1.7062591935993734,1.7062591935993734,3.66,0.19,96206.0,7400.0,0.33,13,8,5,61.54,14.0,3,1,9
101,7251,ケーヒン,輸送用機器,1719.0,1705.0,600,SELL,8601,大和証券グループ本社,証券、商品先物取引業,483.0,483.4,2100,BUY,0.9166556826781843,0.9270747043872474,0.028592279703260726,0.1401580067393624,2.822330489565048,2.822330489565048,9.16,0.77,94774.0,6318.0,0.36,15,9,6,60.0,14.0,5,1,9
114,6371,椿本チエイン,機械,3545.0,3525.0,300,SELL,7327,第四北越フィナンシャルグループ,銀行業,2722.0,2700.0,400,BUY,0.9062347512284821,0.923516443563427,0.07747897323032793,0.02554996961295895,1.065686144867463,1.065686144867463,2.29,2.13,92235.0,46118.0,2.1,2,2,0,100.0,11.0,2,0,0
0,5406,神戸製鋼所,鉄鋼,560.0,561.0,1900,BUY,5411,ジェイ　エフ　イー　ホールディングス,鉄鋼,1305.0,1307.0,800,SELL,0.93547602858844,0.9879687092534841,0.11126018674976895,0.0009937493500860595,-1.2952165219845788,1.2952165219845788,-4.31,1.94,91632.0,7636.0,0.3,12,7,5,58.33,11.0,5,4,3
229,1860,戸田建設,建設業,659.0,652.0,1600,SELL,9513,電源開発,電気・ガス業,2574.0,2569.0,400,BUY,0.9078413301447836,0.9021027104340379,0.06283497254482362,0.0029065169447875174,1.6603296959237412,1.6603296959237412,3.88,1.52,91602.0,4362.0,0.28,21,11,10,52.38,12.0,9,5,7
17,5802,住友電気工業,非鉄金属,1415.0,1406.5,600,BUY,7267,本田技研工業,輸送用機器,2911.0,2908.5,300,SELL,0.984946080398066,0.9556474782023364,0.0710382083431558,0.0415666850990185,-0.8513771884361755,0.8513771884361755,-1.33,3.28,89443.0,5590.0,0.28,16,10,6,62.5,16.0,1,0,15
48,4208,宇部興産,化学,2246.0,2256.0,400,BUY,5802,住友電気工業,非鉄金属,1415.0,1406.5,600,SELL,0.9534904698053394,0.9429615036296224,0.19513211048088197,0.01612642740589239,-0.2683665253578465,0.2683665253578465,-0.54,6.48,89209.0,6862.0,0.28,13,7,6,53.85,13.0,5,3,5
191,7202,いすゞ自動車,輸送用機器,1239.5,1236.5,700,BUY,7267,本田技研工業,輸送用機器,2911.0,2908.5,300,SELL,0.9381413683457601,0.9086272005758244,0.17365621761422556,0.03979259671095253,-1.0571643003823366,1.0571643003823366,-2.33,0.8,88797.0,5550.0,0.27,16,10,6,62.5,15.0,2,2,12
111,6752,パナソニック,電気機器,896.4,888.2,1100,BUY,8242,エイチ・ツー・オー　リテイリング,小売業,1228.0,1240.0,800,SELL,0.9585831757125005,0.9246401750601991,0.00014882723687400167,0.021394924674571263,-1.3950121762116543,1.3950121762116543,-2.27,1.51,88150.0,4408.0,0.2,20,12,8,60.0,14.0,8,5,7
213,4182,三菱瓦斯化学,化学,1507.0,1510.0,600,SELL,6995,東海理化電機製作所,輸送用機器,1911.0,1904.0,500,BUY,0.9696717352980273,0.9048193654744638,0.38648916658848187,0.038724141499474826,0.9350725516117214,0.9350725516117214,2.18,4.83,87641.0,7967.0,0.42,11,8,3,72.73,15.0,3,1,7
176,8604,野村ホールディングス,証券、商品先物取引業,486.3,483.5,2100,SELL,9989,サンドラッグ,小売業,3515.0,3460.0,300,BUY,0.9056485364589388,0.9116274787759167,0.05797787511807223,0.022327125107938047,1.3078548717147576,1.3078548717147576,7.16,2.18,77595.0,5542.0,0.28,14,7,7,50.0,13.0,5,4,5
63,4005,住友化学,化学,506.0,511.0,2100,BUY,4182,三菱瓦斯化学,化学,1507.0,1510.0,700,SELL,0.9377954490608396,0.9356812882936063,0.04117139361495709,0.0047569516802932746,-1.088316897618729,1.088316897618729,-4.83,1.52,71264.0,4454.0,0.26,16,11,5,68.75,14.0,6,4,6
62,7167,めぶきフィナンシャルグループ,銀行業,265.0,265.0,4100,SELL,7327,第四北越フィナンシャルグループ,銀行業,2722.0,2700.0,400,BUY,0.9284490829739767,0.9370052608529502,0.32106626684730644,0.3171533870608297,0.34793492213427146,0.34793492213427146,0.8,0.6,64321.0,32160.0,2.1,2,2,0,100.0,10.0,1,0,1
58,6752,パナソニック,電気機器,896.4,888.2,1200,SELL,7327,第四北越フィナンシャルグループ,銀行業,2722.0,2700.0,400,BUY,0.9148666629345523,0.9382134494402266,0.27259074713734,0.15008321332552882,0.04077054299850714,0.04077054299850714,0.08,1.31,61534.0,61534.0,3.06,1,1,0,100.0,16.0,1,0,0
216,3291,飯田グループホールディングス,不動産業,1756.0,1754.0,600,BUY,7211,三菱自動車工業,輸送用機器,493.0,490.0,2100,SELL,0.9354704281116744,0.9042558490546081,0.19792345558884927,0.18426147511174906,-0.7107356262009613,0.7107356262009613,-2.15,2.22,59266.0,3293.0,0.13,18,8,10,44.44,10.0,7,5,6
30,4530,久光製薬,医薬品,5140.0,5040.0,200,SELL,8267,イオン,小売業,2185.0,2175.0,500,BUY,0.9031952129822826,0.949262866838428,0.2318982912591941,0.061575808945390706,0.2643670023170076,0.2643670023170076,0.77,7.89,58626.0,5330.0,0.3,11,6,5,54.55,13.0,3,2,6
8,3116,トヨタ紡織,輸送用機器,1526.0,1530.0,600,BUY,6923,スタンレー電気,電気機器,2951.0,2964.0,300,SELL,0.9054715388896326,0.9638980652943822,0.3296040195084713,0.01401745131016911,-1.879666049955532,1.879666049955532,-4.13,3.24,58031.0,4145.0,0.31,14,8,6,57.14,12.0,4,3,7
110,7167,めぶきフィナンシャルグループ,銀行業,265.0,265.0,3900,BUY,9505,北陸電力,電気・ガス業,736.0,741.0,1400,SELL,0.9457942891547063,0.924975672495494,0.0031738105299204925,0.10500463832527424,-0.8082003528866626,0.8082003528866626,-1.49,0.38,57605.0,3032.0,0.13,19,8,11,42.11,13.0,4,4,11
174,8242,エイチ・ツー・オー　リテイリング,小売業,1228.0,1240.0,700,SELL,9810,日鉄物産,卸売業,4430.0,4420.0,200,BUY,0.9507814345175553,0.9120355380916406,0.002325107863744987,0.08402646014193199,0.07059147493600626,0.07059147493600626,0.16,1.81,56182.0,3511.0,0.13,16,7,9,43.75,14.0,4,1,11
232,7211,三菱自動車工業,輸送用機器,493.0,490.0,1600,SELL,8309,三井住友トラスト・ホールディングス,銀行業,3850.0,3843.0,200,BUY,0.9567839506328258,0.9016866913092823,0.11025359094358117,0.20218054497873006,0.26871111462225306,0.26871111462225306,0.59,2.0,55849.0,3103.0,0.19,18,10,8,55.56,14.0,6,3,9
105,7186,コンコルディア・フィナンシャルグループ,銀行業,419.0,418.0,2300,BUY,8341,七十七銀行,銀行業,1623.0,1617.0,600,SELL,0.9644811555328241,0.9265696810397644,0.3987004311211588,0.13277792585539622,-0.1373801677587254,0.1373801677587254,-0.32,0.91,55547.0,3086.0,0.12,18,9,9,50.0,13.0,6,3,9
73,7167,めぶきフィナンシャルグループ,銀行業,265.0,265.0,4000,BUY,8795,Ｔ＆Ｄホールディングス,保険業,1189.0,1190.0,900,SELL,0.9436671666391244,0.9332748553203283,0.2782722157673421,0.30221997082927954,-1.0574311189384815,1.0574311189384815,-2.95,1.03,53886.0,3592.0,0.13,15,8,7,53.33,15.0,2,1,12
116,6301,小松製作所,機械,2489.0,2488.0,400,BUY,9810,日鉄物産,卸売業,4430.0,4420.0,200,SELL,0.9170827278017657,0.9230351015078938,0.07986256987023072,0.01375562074962324,-0.1216645613502074,0.1216645613502074,-0.22,12.58,52500.0,5833.0,0.57,9,5,4,55.56,12.0,4,2,3
109,4061,デンカ,化学,3070.0,3105.0,300,SELL,7167,めぶきフィナンシャルグループ,銀行業,265.0,265.0,3500,BUY,0.9015412990381373,0.9250084318617962,0.29901276144480915,0.005869283040707577,0.7320533510102815,0.7320533510102815,1.87,0.43,51792.0,2466.0,0.16,21,11,10,52.38,15.0,6,5,10
199,5802,住友電気工業,非鉄金属,1415.0,1406.5,700,SELL,7202,いすゞ自動車,輸送用機器,1239.5,1236.5,800,BUY,0.9336498379529587,0.9070220179649174,0.3446687958850734,0.12447622282773785,0.41867666962216255,0.41867666962216255,0.94,0.47,50699.0,3900.0,0.2,13,8,5,61.54,15.0,3,1,9
196,1833,奥村組,建設業,2986.0,3000.0,300,SELL,5401,日本製鉄,鉄鋼,1519.0,1525.5,600,BUY,0.9038815371282365,0.9078079505958057,0.13159389683817507,0.13539076257619387,1.561487257792071,1.561487257792071,4.09,1.7,48959.0,2577.0,0.16,19,11,8,57.89,12.0,8,5,6
11,8341,七十七銀行,銀行業,1623.0,1617.0,600,BUY,8750,第一生命ホールディングス,保険業,1716.0,1737.0,600,SELL,0.9472170922898022,0.9598765602098518,0.014494270233811356,0.10929082390807049,-1.6245757187032073,1.6245757187032073,-4.31,6.91,46578.0,2588.0,0.16,18,11,7,61.11,13.0,4,4,10
79,4005,住友化学,化学,506.0,511.0,1900,BUY,5802,住友電気工業,非鉄金属,1415.0,1406.5,700,SELL,0.9550647955663064,0.931562309385417,0.002212005327851076,0.18029485156557895,-0.15084637753565852,0.15084637753565852,-0.43,1.39,46076.0,3072.0,0.16,15,8,7,53.33,15.0,5,1,9
77,7167,めぶきフィナンシャルグループ,銀行業,265.0,265.0,3100,BUY,7846,パイロットコーポレーション,その他製品,4190.0,4080.0,200,SELL,0.9469253990442889,0.9320622997765998,0.014959248230186666,0.08663035601452118,-1.0445031976564354,1.0445031976564354,-2.37,0.67,44595.0,2124.0,0.12,21,10,11,47.62,13.0,7,7,7
39,6472,ＮＴＮ,機械,323.0,327.0,2900,SELL,6995,東海理化電機製作所,輸送用機器,1911.0,1904.0,500,BUY,0.9664031126511634,0.9461637161119348,0.2994608339825051,0.020483768827335772,0.07382940493694658,0.07382940493694658,0.17,0.39,43246.0,3327.0,0.18,13,8,5,61.54,15.0,5,2,6
54,1333,マルハニチロ,水産・農林業,2765.0,2770.0,300,BUY,5401,日本製鉄,鉄鋼,1519.0,1525.5,500,SELL,0.9197979363560045,0.9395860508746771,0.051480943263069616,0.08889376514497976,-0.07898384577358421,0.07898384577358421,-0.21,8.21,42346.0,2823.0,0.22,15,7,8,46.67,12.0,4,4,7
226,6752,パナソニック,電気機器,896.4,888.2,1200,BUY,9505,北陸電力,電気・ガス業,736.0,741.0,1400,SELL,0.9011112379906583,0.9023136088751121,0.1114631871148754,0.16109178925634043,-0.7275286579742983,0.7275286579742983,-2.26,2.67,41020.0,1865.0,0.1,22,12,10,54.55,13.0,6,6,10
19,4182,三菱瓦斯化学,化学,1507.0,1510.0,700,SELL,8002,丸紅,卸売業,733.2,733.7,1400,BUY,0.9078797618004778,0.9549449257268594,0.35507869648131407,0.10133055630714582,1.6145132025171232,1.6145132025171232,5.75,2.82,40744.0,2144.0,0.12,19,12,7,63.16,14.0,6,5,8
159,7180,九州フィナンシャルグループ,銀行業,446.0,440.0,2500,BUY,7186,コンコルディア・フィナンシャルグループ,銀行業,419.0,418.0,2600,SELL,0.9428555855753665,0.9148784356142461,0.12474617080889067,0.032870859029351274,-0.6850379515199784,0.6850379515199784,-2.02,1.2,38039.0,1902.0,0.1,20,10,10,50.0,14.0,6,4,10
186,5802,住友電気工業,非鉄金属,1415.0,1406.5,700,BUY,7272,ヤマハ発動機,輸送用機器,2105.0,2098.0,500,SELL,0.9364419841493876,0.9097409906400891,0.3759979270401193,0.18648639283403778,-2.160078445474402,2.160078445474402,-6.33,6.14,36422.0,2023.0,0.05,18,9,9,50.0,15.0,5,2,11
228,5463,丸一鋼管,鉄鋼,2822.0,2843.0,300,SELL,7182,ゆうちょ銀行,銀行業,1047.0,1046.0,800,BUY,0.9173713358153543,0.9022134218002422,0.27502712833177134,0.38102726324151076,0.8435986027433958,0.8435986027433958,1.59,1.89,33045.0,2360.0,0.08,14,7,7,50.0,14.0,3,3,8
162,6371,椿本チエイン,機械,3545.0,3525.0,300,SELL,9810,日鉄物産,卸売業,4430.0,4420.0,200,BUY,0.9379314183639067,0.9146564672667334,0.001299686080544819,0.09606734618576623,0.09753949990492276,0.09753949990492276,0.18,19.63,32551.0,8138.0,0.83,4,3,1,75.0,12.0,2,1,1
143,7201,日産自動車,輸送用機器,690.0,689.3,1600,SELL,8058,三菱商事,卸売業,2677.0,2677.0,400,BUY,0.921837720625539,0.917514446073139,0.004235840523292112,0.09801487503513107,0.3571614484333095,0.3571614484333095,0.81,3.0,32501.0,2955.0,0.15,11,7,4,63.64,16.0,1,1,9
108,6371,椿本チエイン,機械,3545.0,3525.0,300,SELL,6752,パナソニック,電気機器,896.4,888.2,1200,BUY,0.9437663693659604,0.9250613575603177,0.0017788357148227178,0.20684188226241268,1.2930306590025775,1.2930306590025775,2.21,0.79,31718.0,1586.0,0.08,20,9,11,45.0,14.0,4,3,13
209,1963,日揮,建設業,1480.0,1508.0,700,SELL,8002,丸紅,卸売業,733.2,733.7,1400,BUY,0.9186809273659905,0.9061412806368383,0.12586753208548423,0.3732195306049925,1.5862438552342646,1.5862438552342646,5.76,2.69,30546.0,1455.0,0.07,21,12,9,57.14,13.0,7,6,8
126,7189,西日本フィナンシャルホールディングス,銀行業,776.0,774.0,1100,SELL,9810,日鉄物産,卸売業,4430.0,4420.0,200,BUY,0.9396679110216388,0.9213360817224128,0.06999153011126652,0.0412905995255045,0.6775884477161699,0.6775884477161699,2.52,3.69,29244.0,2250.0,0.23,13,8,5,61.54,12.0,4,4,5
99,4005,住友化学,化学,506.0,511.0,2100,SELL,8601,大和証券グループ本社,証券、商品先物取引業,483.0,483.4,2200,BUY,0.9076962515878485,0.9276868023919985,0.011213887279547476,0.00670973937325146,1.4911380812524853,1.4911380812524853,3.11,0.9,26195.0,1455.0,0.07,18,8,10,44.44,14.0,6,3,9
130,5802,住友電気工業,非鉄金属,1415.0,1406.5,600,SELL,9810,日鉄物産,卸売業,4430.0,4420.0,200,BUY,0.9082738544353605,0.9201834942474674,0.311843833145966,0.05736155714706457,0.7284967044403033,0.7284967044403033,1.9,4.54,26176.0,1745.0,0.23,15,10,5,66.67,15.0,2,2,11
