 発表日, 時刻, 決算, 連単, コード, 銘柄, 市場, 業種, 時価総額
 5/15, -, 本, 連,4777, ガーラ, JQ, 情報・通信業, 40
 01月上旬, -, 本, 連,3244, サムティ, 東1, 不動産業, 652
 03月下旬, -, 3Q, 連,3160, 大　光, 東1, 卸売業, 77
 03月下旬, -, 3Q, 単,7068, フィードフォー, マザ, サービス業, 126
 03月下旬, -, 3Q, 単,8155, 三益半, 東1, 金属製品, 732
 03月下旬, -, 1Q, 単,9717, ジャステック, 東1, 情報・通信業, 175
 03月上旬, -, 本, 連,6757, OSGコーポ, JQ, 電気機器, 85
 03月中旬, -, 本, 単,3463, いちごホテ, 東証, ETF・REIT等, 257
 03月中旬, -, 3Q, 連,6905, コーセル, 東1, 電気機器, 370
 04月下旬, -, 本, 連,1959, 九電工, 東1, 建設業," 2,066"
 04月下旬, -, 1Q, 連,2212, 山崎パン, 東1, 食料品," 4,091"
 04月下旬, -, 本, 連,3116, トヨタ紡織, 東1, 輸送用機器," 2,768"
 04月下旬, -, 本, 単,3177, ありがと, JQ, 小売業, 18
 04月下旬, -, 本, 連,3231, 野村不HD, 東1, 不動産業," 4,628"
 04月下旬, -, 2Q, 連,3264, アスコット, JQ, 不動産業, 79
 04月下旬, -, 2Q, 連,3328, BEENOS, 東1, 小売業, 141
 04月下旬, -, 3Q, 単,3426, アトムリビン, JQ, 金属製品, 55
 04月下旬, -, 2Q, 連,3496, アズーム, マザ, 不動産業, 34
 04月下旬, -, 本, 連,3778, さくら, 東1, 情報・通信業, 198
 04月下旬, -, 本, 連,4043, トクヤマ, 東1, 化学," 1,708"
 04月下旬, -, 本, 連,4063, 信越化, 東1, 化学," 50,604"
 04月下旬, -, 1Q, 連,4463, 日華化学, 東1, 化学, 120
 04月下旬, -, 本, 連,4689, ＺＨＤ, 東1, 情報・通信業," 19,965"
 04月下旬, -, 本, 連,5332, ＴＯＴＯ, 東1, ｶﾞﾗｽ土石製品," 7,274"
 04月下旬, -, 本, 連,6645, オムロン, 東1, 電気機器," 12,168"
 04月下旬, -, 本, 連,7259, アイシン精, 東1, 輸送用機器," 10,299"
 04月下旬, -, 本, 連,7278, エクセディ, 東1, 輸送用機器, 983
 04月下旬, -, 3Q, 単,7500, 西川計測, JQ, 卸売業, 146
 04月下旬, -, 2Q, 連,7539, アイナボHD, JQ, 卸売業, 105
 04月下旬, -, 2Q, 連,7821, 前田工繊, 東1, その他製品, 679
 04月下旬, -, 本, 連,8015, 豊通商, 東1, 卸売業," 11,560"
 04月下旬, -, 本, 連,9055, アルプス物, 東2, 陸運業, 272
 04月下旬, -, 2Q, 単,9795, ステップ, 東1, サービス業, 244
 04月上旬, -, 3Q, 連,1377, サカタのタネ, 東1, 水産・農林業," 1,453"
 04月上旬, -, 1Q, 連,2734, サーラ, 東1, 小売業, 370
 04月上旬, -, 本, 連,3141, ウエルシアHD, 東1, 小売業," 7,075"
 04月上旬, -, 2Q, 連,3168, 黒　谷, 東1, 卸売業, 59
 04月上旬, -, 本, 連,3194, キリン堂HD, 東1, 小売業, 192
 04月上旬, -, 本, 連,3382, 7&I-HD, 東1, 小売業," 33,171"
 04月上旬, -, 3Q, 単,4430, 東海ソフト, 東1, 情報・通信業, 72
 04月上旬, -, 3Q, 連,4443, Sansan, マザ, 情報・通信業," 1,597"
 04月上旬, -, 2Q, 連,4728, トーセ, 東1, 情報・通信業, 61
 04月上旬, -, 2Q, 連,6289, 技研製, 東1, 機械," 1,041"
 04月上旬, -, 本, 連,7630, 壱番屋, 東1, 小売業," 1,448"
 04月上旬, -, 3Q, 連,7713, シグマ光機, JQ, 精密機器, 93
 04月上旬, -, 1Q, 連,7879, ノ　ダ, 東2, その他製品, 123
 04月上旬, -, 3Q, 連,7888, 三光合成, 東1, 化学, 92
 04月上旬, -, 本, 連,8570, イオンFS, 東1, その他金融業," 3,404"
 04月中旬, -, 2Q, 連,1434, JESCO HD, 東2, 建設業, 21
 04月中旬, -, 本, 連,2305, スタジオアリス, 東1, サービス業, 281
 04月中旬, -, 3Q, 連,2462, ライク, 東1, サービス業, 314
 04月中旬, -, 1Q, 連,2698, キャンドゥ, 東1, 小売業, 264
 04月中旬, -, 本, 連,3198, ＳＦＰ, 東1, 小売業, 468
 04月中旬, -, 1Q, 連,3266, ファンドクリG, JQ, 不動産業, 36
 04月中旬, -, 本, 単,3281, ＧＬＰ, 東証, ETF・REIT等," 5,294"
 04月中旬, -, 3Q, 単,3297, 東武住販, JQ, 不動産業, 27
 04月中旬, -, 本, 連,3387, クリレスHD, 東1, 小売業," 1,694"
 04月中旬, -, 本, 単,3996, サインポスト, 東1, 情報・通信業, 182
 04月中旬, -, 2Q, 連,4433, ヒトコムHD, 東1, 情報・通信業, 231
 04月中旬, -, 2Q, 連,4440, ヴィッツ, マザ, 情報・通信業, 59
 04月中旬, -, 3Q, 連,5967, ＴＯＮＥ, 東2, 金属製品, 56
 04月中旬, -, 本, 連,6086, シンメンテHD, マザ, サービス業, 122
 04月中旬, -, 本, 連,6173, アクアライン, マザ, サービス業, 15
 04月中旬, -, 2Q, 連,6199, セラク, 東1, サービス業, 148
 04月中旬, -, 3Q, 連,6489, 前沢工, 東1, 機械, 73
 04月中旬, -, 3Q, 単,6496, 中北製, 東2, 機械, 98
 04月中旬, -, 本, 単,6532, ベイカレント, 東1, サービス業," 1,054"
 04月中旬, -, 本, 連,6578, エヌリンクス, 東2, サービス業, 27
 04月中旬, -, 本, 連,6734, ニューテック, JQ, 電気機器, 46
 04月中旬, -, 2Q, 単,7035, anfac, 東1, サービス業, 153
 04月中旬, -, 2Q, 連,7065, ユーピーアール, 東2, サービス業, 199
 04月中旬, -, 本, 単,7077, ALiNK, マザ, サービス業, 53
 04月中旬, -, 1Q, 連,7083, ＡＨＣＧ, マザ, サービス業, 46
 04月中旬, -, 2Q, 連,7607, 進　和, 東1, 卸売業, 285
 04月中旬, -, 2Q, 連,9418, USENNEXT, 東1, 情報・通信業, 937
 05月下旬, -, 3Q, 単,3930, はてな, マザ, 情報・通信業, 55
 05月下旬, -, 2Q, 連,4666, パーク24, 東1, 不動産業," 3,350"
 05月上旬, -, 1Q, 連,1413, ヒノキヤG, 東1, 建設業, 256
 05月上旬, -, 1Q, 連,1439, 安江工務, JQ, 建設業, 12
 05月上旬, -, 1Q, 連,1605, 国際帝石, 東1, 鉱業," 13,664"
 05月上旬, -, 本, 連,2108, 甜菜糖, 東1, 食料品, 269
 05月上旬, -, 本, 連,2121, ミクシィ, マザ, サービス業," 1,393"
 05月上旬, -, 本, 連,2148, ＩＴＭ, 東1, サービス業, 201
 05月上旬, -, 3Q, 連,2180, サニーサイド, 東1, サービス業, 113
 05月上旬, -, 1Q, 連,2311, エプコ, 東1, サービス業, 90
 05月上旬, -, 本, 連,2326, デジアーツ, 東1, 情報・通信業, 753
 05月上旬, -, 1Q, 連,2499, 日本和装, 東2, サービス業, 29
 05月上旬, -, 本, 連,2733, あらた, 東1, 卸売業, 763
 05月上旬, -, 本, 連,2812, 焼津水, 東1, 食料品, 125
 05月上旬, -, 本, 連,3059, ヒラキ, 東2, 小売業, 47
 05月上旬, -, 1Q, 連,3241, ウィル, 東2, 不動産業, 33
 05月上旬, -, 3Q, 連,3271, グロバル社, 東1, 不動産業, 53
 05月上旬, -, 本, 連,3401, 帝　人, 東1, 繊維製品," 3,510"
 05月上旬, -, 本, 単,3467, アグレ都市, 東1, 不動産業, 25
 05月上旬, -, 本, 連,3571, ソトー, 東1, 繊維製品, 130
 05月上旬, -, 本, 連,3622, ネットイヤー, マザ, 情報・通信業, 33
 05月上旬, -, 本, 単,3652, ＤＭＰ, マザ, 情報・通信業, 103
 05月上旬, -, 2Q, 単,3712, 情報企画, 東2, 情報・通信業, 98
 05月上旬, -, 本, 連,3929, ソーシャルワイヤ, マザ, 情報・通信業, 69
 05月上旬, -, 本, 単,4080, 田中化研, JQ, 化学, 206
 05月上旬, -, 本, 連,4403, 日　油, 東1, 化学," 2,961"
 05月上旬, -, 2Q, 単,4447, PBシステムズ, 福証, 情報・通信業, 44
 05月上旬, -, 本, 連,4550, 日水薬, 東1, 医薬品, 300
 05月上旬, -, 1Q, 連,5187, クリエート, 東1, 精密機器, 103
 05月上旬, -, 本, 連,5445, 東京鉄, 東1, 鉄鋼, 123
 05月上旬, -, 1Q, 連,6328, 荏原実業, 東1, 機械, 129
 05月上旬, -, 本, 連,6517, デンヨー, 東1, 電気機器, 430
 05月上旬, -, 3Q, 連,6662, ユビテック, JQ, 電気機器, 36
 05月上旬, -, 本, 連,7230, 日信工業, 東1, 輸送用機器," 1,462"
 05月上旬, -, 本, 連,7417, 南　陽, 東1, 卸売業, 101
 05月上旬, -, 本, 連,7480, スズデン, 東1, 卸売業, 187
 05月上旬, -, 本, 単,7481, 尾家産業, 東1, 卸売業, 116
 05月上旬, -, 本, 連,7971, 東　リ, 東1, 化学, 181
 05月上旬, -, 本, 連,8138, 三京化, 東2, 卸売業, 41
 05月上旬, -, 本, 連,8818, 京阪神ビ, 東1, 不動産業, 713
 05月中旬, -, 本, 単,1450, 田中建設, JQ, 建設業, 65
 05月中旬, -, 本, 連,1451, ＫＨＣ, 東2, 建設業, 28
 05月中旬, -, 本, 連,1719, 安藤ハザマ, 東1, 建設業," 1,585"
 05月中旬, -, 本, 単,1723, 日本電技, JQ, 建設業, 290
 05月中旬, -, 本, 連,1802, 大林組, 東1, 建設業," 7,901"
 05月中旬, -, 本, 連,1952, 日空調, 東1, 建設業, 445
 05月中旬, -, 本, 連,1964, 中外炉, 東1, 建設業, 121
 05月中旬, -, 1Q, 連,2169, ＣＤＳ, 東1, サービス業, 88
 05月中旬, -, 本, 連,2173, 博　展, JQ, サービス業, 38
 05月中旬, -, 本, 連,2321, ソフトフロントH, JQ, 情報・通信業, 32
 05月中旬, -, 本, 連,2349, エヌアイデイ, JQ, 情報・通信業, 164
 05月中旬, -, 3Q, 連,2385, 総医研, マザ, サービス業, 112
 05月中旬, -, 本, 連,2469, ヒビノ, JQ, サービス業, 156
 05月中旬, -, 1Q, 連,2502, アサヒ, 東1, 食料品," 19,827"
 05月中旬, -, 本, 連,2654, アスモ, 東2, 小売業, 83
 05月中旬, -, 2Q, 連,2974, 大英産業, 福証, 不動産業, 31
 05月中旬, -, 本, 連,2976, Nグランデ, 札証, 不動産業, 9
 05月中旬, -, 本, 連,2981, ランディックス, マザ, 不動産業, 53
 05月中旬, -, 本, 連,3284, フージャース, 東1, 不動産業, 369
 05月中旬, -, 2Q, 連,3288, オープンハウス, 東1, 不動産業," 3,290"
 05月中旬, -, 本, 連,3372, 関門海, 東2, 小売業, 49
 05月中旬, -, 1Q, 連,3416, ピクスタ, マザ, 小売業, 33
 05月中旬, -, 1Q, 連,3606, レナウン, 東1, 繊維製品, 89
 05月中旬, -, 本, 連,3666, テクノスJPN, 東1, 情報・通信業, 87
 05月中旬, -, 2Q, 連,3689, イグニス, マザ, 情報・通信業, 167
 05月中旬, -, 本, 単,3741, セック, 東1, 情報・通信業, 168
 05月中旬, -, 3Q, 連,3856, Abalance, 東2, 電気機器, 34
 05月中旬, -, 本, 連,3896, 阿波製紙, 東1, パルプ・紙, 53
 05月中旬, -, 本, 連,3963, シンクロフード, 東1, 情報・通信業, 90
 05月中旬, -, 1Q, 連,3964, オークネット, 東1, 情報・通信業, 289
 05月中旬, -, 2Q, 連,3993, PKSHA, マザ, 情報・通信業, 776
 05月中旬, -, 本, 連,4203, 住友ベ, 東1, 化学," 1,632"
 05月中旬, -, 1Q, 連,4251, 恵　和, 東2, 化学, 117
 05月中旬, -, 本, 単,4288, アズジェント, JQ, 情報・通信業, 56
 05月中旬, -, 本, 連,4298, プロトコーポ, 東1, 情報・通信業, 470
 05月中旬, -, 本, 連,4336, クリエアナブキ, JQ, サービス業, 12
 05月中旬, -, 本, 連,4390, ｉｐｓ, マザ, 情報・通信業, 152
 05月中旬, -, 3Q, 連,4391, ロジザード, マザ, 情報・通信業, 49
 05月中旬, -, 本, 連,4437, ＧＤＨ, マザ, 情報・通信業, 45
 05月中旬, -, 1Q, 単,4448, Chatwork, マザ, 情報・通信業, 360
 05月中旬, -, 1Q, 単,4450, ＰＳＯＬ, マザ, 情報・通信業, 35
 05月中旬, -, 2Q, 連,4475, HENNGE, マザ, 情報・通信業, 457
 05月中旬, -, 1Q, 単,4476, AI CROSS, マザ, 情報・通信業, 59
 05月中旬, -, 1Q, 連,4477, ＢＡＳＥ, マザ, 情報・通信業, 312
 05月中旬, -, 1Q, 単,4482, ウィルズ, マザ, 情報・通信業, 197
 05月中旬, -, 本, 連,4484, ランサーズ, マザ, 情報・通信業, 121
 05月中旬, -, 1Q, 単,4487, スペースマーケ, マザ, 情報・通信業, 97
 05月中旬, -, 本, 単,4488, AIinside, マザ, 情報・通信業, 736
 05月中旬, -, 1Q, 連,4631, ＤＩＣ, 東1, 化学," 2,474"
 05月中旬, -, 本, 連,4644, イマジニア, JQ, 情報・通信業, 116
 05月中旬, -, 本, 連,4658, 日本空調, 東1, サービス業, 251
 05月中旬, -, 本, 連,4665, ダスキン, 東1, サービス業," 1,517"
 05月中旬, -, 本, 連,4691, ワシントンホテル, 東2, サービス業, 103
 05月中旬, -, 3Q, 連,4845, スカラ, 東1, 情報・通信業, 108
 05月中旬, -, 本, 連,4917, マンダム, 東1, 化学," 1,140"
 05月中旬, -, 本, 連,5121, 藤コンポ, 東1, ゴム製品, 94
 05月中旬, -, 本, 連,5192, 三星ベ, 東1, ゴム製品, 513
 05月中旬, -, 3Q, 連,6239, ナガオカ, JQ, 機械, 77
 05月中旬, -, 3Q, 単,6597, HPCシステムス, マザ, 電気機器, 75
 05月中旬, -, 本, 連,6618, 大泉製, マザ, 電気機器, 51
 05月中旬, -, 本, 連,6788, 日本トリム, 東1, 電気機器, 281
 05月中旬, -, 本, 連,6819, 伊豆ＳＲ, JQ, サービス業, 28
 05月中旬, -, 本, 単,7079, WDBココ, マザ, サービス業, 51
 05月中旬, -, 1Q, 連,7080, スポーツフィー, マザ, サービス業, 29
 05月中旬, -, 3Q, 連,7325, アイリック, マザ, 保険業, 103
 05月中旬, -, 本, 連,7442, 中山福, 東1, 卸売業, 94
 05月中旬, -, 2Q, 連,7681, レオクラン, 東2, 卸売業, 36
 05月中旬, -, 1Q, 単,7685, BUYSELL, マザ, 卸売業, 177
 05月中旬, -, 本, 連,7686, カクヤス, 東2, 卸売業, 107
 05月中旬, -, 2Q, 単,7800, アミファ, JQ, その他製品, 24
 05月中旬, -, 3Q, 連,7813, プラッツ, マザ, その他製品, 53
 05月中旬, -, 本, 連,7940, ウェーブロック, 東1, 化学, 70
 05月中旬, -, 本, 連,7995, バルカー, 東1, 化学, 394
 05月中旬, -, 本, 連,8150, 三信電, 東1, 卸売業, 369
 05月中旬, -, 3Q, 連,8928, 穴吹興産, 東1, 不動産業, 171
 05月中旬, -, 本, 連,9936, 王将フード, 東1, 小売業," 1,388"
 06月中旬, -, 本, 単,8186, 大塚家, JQ, 小売業, 102
 06月中旬, -, 本, 単,8975, いちごオフ, 東証, ETF・REIT等," 1,589"
 07月中旬, -, 本, 単,3279, ＡＰＩ, 東証, ETF・REIT等," 3,887"
 07月中旬, -, 本, 単,8976, 大和オフィス, 東証, ETF・REIT等," 4,083"
